0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-7.94700793888814,-3.0945985885045517,21.931138482319266,-0.2881124723048458,-3.3528697578758297,-5.095351634735017,37.84961241115373,2.2071587780843718,34.91588445902219,-2.394029528736482,14.595243032251267,-12.822833497678394,-5.021961669741142,-45.31422414956786,-6.818355004427325,-14.721179523946496,-1.0579135119291152,-1.3702217657042155,-26.11371042752444,-20.32449661087353,-32.00237703422722,-9.527342438029386,-40.645916909586305,7.436568254814844,-5.945952568960205,0.37586637691187974,-11.267778482510192,1.1534063829566144,20.96162422158813,-22.069827077045417,10.542715899009274,-47.92766386977276,-13.201526613028221,-10.395576424314736,35.969040748299676,-13.506420247552803,42.69628901059589,-43.20486446695662,-8.454546455496686,-9.289595853794017,-0.5219498347772813,-0.42388884384117187,-32.98588000423395,5.7341338251017895,-18.157405515095178,1.8833243952142809,-4.281245420528727,17.729457778712344,0.4258768630890064,-8.651967056944438,6.588603213949742,-11.332147427051924,5.880702445510083,9.092344835570497,-1.7356894724805638,15.858851913549213,-5.7447812807200584,-6.525582275410937,22.234787719475182,-5.777280164558384,-7.333790990954453,-1.8450101238627745,-4.38170925508154,-10.496073585289167,-7.577252521799442,-28.671523163877637,2.1748319124119346,-1.8763509497725661,2.1437844359634033,1.9300875059270366,18.344758506914125,-20.982386227610927,-6.809149407159392,-3.796631592800802,7.447511411305148,8.394699640108264,10.51892058048993,-12.398130991258132,15.050238141339623,9.311518495313555,6.088093376583341,-8.582375229395756,-11.901723245707647,2.3884270817451956,9.244666306996535,7.418540240121107,-6.7977387373690075,13.276869541463176,-3.2820777460866615,-0.7897368688653534,-3.0428556255485697,-9.401943029472873,2.721239952005818,-12.566006542976211,-23.71962667217872,-1.0340001309075775,8.648152061007217,-4.177621223886007,5.5434761058293915,4.600349961611166
-4.306824289291117,-4.983328847248065,30.72661301524441,3.1162430132204797,-9.237712379902183,-8.489972116326639,48.819148996207666,-1.4935092625189306,52.396340152753865,-13.545550861194217,12.12039107677362,-14.06418348055813,-3.263434718052931,-78.55740529881862,-1.0087465200165244,-19.276730027844696,6.137173060930678,-8.368038780909203,-11.879530289502071,-23.01339299779493,-74.24985928979879,-5.816509196132079,-83.68251475273105,-0.48180108439493097,-10.486434283475402,0.03866560949179032,-11.117047455760032,-1.1612099826012567,16.021720850161294,-30.48185264194371,7.441677928580518,-81.83292037155175,-17.681343661081815,-10.849037770067422,40.51933854320996,-13.019684527446403,50.50677618264762,-77.80009074599346,-16.33622302995603,-14.233910015616452,1.4001913047848547,-0.8034061543154953,-67.70213710844897,22.57288628211163,-24.008184226960513,6.504590652524778,-7.6127249076094685,20.133520903345858,4.444283418793455,-9.654507153613242,3.764477544522352,-14.556293297214935,8.675085119028207,9.473480081341693,-5.062790602626178,10.387891046353412,0.03695128959237337,-10.734132570461124,24.72927927954611,-9.95684034082186,-13.531936835143838,8.27947464147013,-3.0139063820132943,-15.598816141091863,-16.4276441134909,-68.40890929006004,6.236875709007231,-1.1497074990838718,6.819785603466729,-0.36206479747350695,23.269291397547082,-18.954502243102176,-3.1033466262811906,-5.956520495104175,5.242410670828907,11.822583781082795,15.834386964886143,-19.10569724401147,20.290012385050968,11.873521549457081,9.155347737961476,-23.500288003992942,-20.496163848210482,7.126578600680002,14.975998995925298,19.30610650408843,-9.094358018017182,11.926553400871121,-3.2686905578146033,0.4983663346098104,-6.813996523117603,-13.081215190336431,7.523418085714926,-10.229537405252383,-31.785306103158312,1.724064029798666,14.302354221910061,-3.272584804371088,4.621507593229918,5.898879575928264
-2.549374897683556,-7.223339470269732,36.62585640732918,7.985464176218947,-12.106933311981711,-10.226906229297578,58.818571763033916,-4.4507042865769115,72.237879622872,-21.257019439582244,12.003891753345338,-16.37035413885431,-1.5913951172278828,-114.66505787618541,0.4513506721947973,-22.819896224718292,11.394762192687399,-8.708707319139394,-5.262743229212234,-26.89370418428811,-105.08747652954024,-3.8352428287262508,-116.26820760967672,-5.8198548614456485,-13.50468546596457,-1.4448618645543867,-11.08994087879893,-2.8422412980177043,12.516537913071808,-35.8690310096213,9.069263860581053,-116.01173794508841,-20.711230169518497,-12.507590147506338,46.365844396330814,-14.43463673875587,58.59830192822089,-110.46419579250164,-20.445217858940026,-17.57861168133217,3.0977254008827178,-1.0258570139901106,-92.69354789887475,36.56551642622476,-29.26998326961876,9.342703552935575,-9.23920705572364,23.542174573103534,6.714939842681647,-10.354590254949937,3.087415939185842,-17.00722863447275,11.520633237211676,10.954147818023078,-6.337084930422494,6.3153783003160555,4.911574653712435,-14.282062413998489,27.91647941976174,-14.33515264111237,-17.75014823733433,16.13727292357263,-2.4629788555202055,-20.71715063318082,-23.368757164479376,-101.84991459132152,8.578255080660213,-0.18195038314518008,11.527273894750355,-0.567583433727302,28.59365476803569,-18.95820680598811,-4.203503662678454,-7.396315217402558,4.356361603958184,18.13408062221646,19.501555733336286,-26.6689202952835,24.637940508472788,15.499327011434847,12.24377840426872,-36.59663083227246,-26.27766261308024,10.238789112460758,18.757571786876284,29.882598462059114,-11.895868781539473,13.303297859932087,-2.0646292312473324,2.0290013753080074,-8.774456380917485,-15.562814524892884,11.371845317383341,-10.59102261572933,-38.42874312292028,3.685211387431046,16.860377018651448,-2.447905657013539,3.7396475860529392,6.558267569522687
-3.286686398479369,-9.418299727387138,39.711676634940474,13.84845821837034,-10.702845302647738,-9.298839001990805,67.21613756653824,-6.176108753320365,93.15565436049746,-22.71611182133031,14.577193004187052,-19.944839604139872,0.10890912637102446,-150.77055392014543,-3.063639557572854,-25.12136317100745,14.07231098390886,-0.4212754115662456,-12.501661834393033,-32.682872058581005,-120.307047479498,-3.891290927722704,-134.6073400737123,-5.050551091637448,-14.638421169559583,-4.119415276301739,-11.121637182266385,-2.384102053280678,12.575886014334792,-37.43162520631873,18.013746574937358,-146.94704831128493,-22.192781816465505,-16.367280448056984,54.40535658001239,-18.221045252352496,67.48307643687812,-137.66897341844927,-19.698944466927536,-18.57520794307024,4.1819540681256875,-1.0694778614128166,-104.975168000757,44.93245462422688,-33.65781449770586,10.202687564253996,-9.356518193736438,28.260931003242447,6.375384199781154,-11.358313562673725,5.820609102817395,-18.87511079744789,14.135348161703307,13.621132700174204,-5.275219031436869,5.457341832936535,7.415509449416195,-16.903704171301815,32.332696749836735,-18.721462517947767,-19.49339322662886,20.389858379634113,-3.180914008837192,-24.560537802614817,-27.330018049039154,-124.79743481255039,8.678505496934601,1.3247921568862178,15.165386760633814,1.539854199330862,34.1369458450462,-21.83910347650618,-11.519393882587533,-7.992430946428317,5.171784152491245,26.95744452873791,20.915212103262522,-34.902462762784346,27.90059535757211,19.783700392962256,15.444201672645017,-44.34744668701598,-28.522907928112083,11.339371173928077,20.167207448864353,36.95653728492312,-15.024639071673603,17.807351330245435,-0.25110864873034977,3.2288498217288235,-8.555703500568718,-16.31132945171224,13.305802631622019,-15.556741748544201,-44.03756661700149,4.245328324630735,15.530574283014007,-1.650212448707997,3.7325908193132022,6.731164903067405
-5.718277070153144,-10.501127130118672,42.08345893313386,18.67664677367798,-5.88034703827055,-5.771100914757167,73.68183998695861,-6.2221630515234505,109.14589726415083,-16.670412369812027,18.705088320389113,-23.79697474693977,2.128677106374301,-179.5067736177312,-8.62193384655711,-26.769272289056914,15.034171270997927,12.480178845459974,-35.71443232799609,-39.51775726025035,-123.22492715527228,-5.257255797547649,-141.88999750563772,4.564318294536992,-14.976083541764435,-6.246007973980623,-10.950124893535756,2.1875754274104686,19.327954823233952,-36.901576189031935,32.8944857759657,-168.73119291996517,-23.088030460781415,-22.164830627878267,64.69993415265121,-23.173808108606398,77.7549017550912,-155.46866493753632,-15.97949846148647,-17.616824893208417,4.529156178673562,-0.8055827126358088,-107.94841127156914,44.66677520749053,-37.07453122217454,10.446883412026038,-9.029778609499681,34.116476389188406,4.0673201165764965,-13.238848567760718,11.868019937610164,-20.660300256300964,16.29504099314158,16.3385251204841,-3.42400231997439,9.666190458623596,5.653400818075502,-18.950694924805283,37.7659394171418,-22.521780266350817,-19.70665978220156,20.823877752442545,-4.771041634735594,-26.01701516869384,-28.479395871363636,-136.0633112883821,7.4994593975064685,3.2235043267103745,16.24095031498195,4.574862754190843,39.36311875690175,-27.74226414659266,-22.242180464400953,-8.213163794786492,7.3463153357460875,35.187135052822,21.012794046926864,-42.74028468866385,30.437531484953574,23.513468580548363,18.301096922034176,-44.038091670393264,-28.696974199759374,11.290873510814261,20.16769230195827,39.29730010385564,-17.794052318485214,23.484780218489167,0.4560688852640187,3.3215743851066235,-7.109081873126453,-15.91448517351543,12.980412805340196,-25.300822224073485,-50.883762077017806,3.6378668885971424,12.437937727339996,-0.9751778086099607,6.268745989526437,7.237054410974993
-8.31354154267933,-9.981430062622495,45.77619807048321,20.91639065933845,0.28946952602406917,-0.6372961603515428,77.18660253805572,-3.3908890072327935,111.18873963181093,-4.345027038372397,23.526785413389504,-26.261682616820323,4.950837102745144,-195.43975709617047,-12.342193325602171,-28.54474312615784,15.769109618113347,23.247619737166062,-71.05651934767363,-45.0962254127501,-119.76863116956326,-7.482616055405297,-143.50568711681535,21.812712791477765,-16.241541230492192,-4.642418467497386,-10.460984683926245,11.309550967274046,35.30621812145447,-37.188135700341675,49.07296592819802,-178.6548425466961,-24.31607991604535,-27.889472734903357,76.00474837078978,-26.5428789342674,89.602108395771,-162.48081065263625,-12.028519408052198,-15.273508754149793,4.983846873696301,0.10028003697163435,-107.11065006878974,32.82395049695592,-39.25177519125565,11.580687562987995,-8.347951902317908,40.720829080154324,1.4883145870220125,-15.629556807397224,19.685433687704002,-22.232621287550202,18.341255288337326,17.311412450813382,-2.9068849606503404,19.49435820498688,-1.8421927372298512,-20.98934860208453,43.68411018669004,-25.019761491362775,-19.260164990718224,18.062621051985523,-6.277964848214721,-25.973113713293916,-27.576833327373553,-137.30694248719917,6.463081708311879,4.3830343987986105,14.502932781136558,7.081699340218483,43.93732763100471,-37.36281906663228,-31.8735037649719,-8.692423104246718,10.733447421633496,40.08357898454822,21.77942107197272,-48.50230210804773,32.82098042384811,26.144637663990288,19.34022794355353,-36.703987781247086,-28.325439385653045,11.188398170188051,19.734147788153546,38.06503494767765,-19.46596440882181,28.297150745232422,-0.9614400686772271,2.359129024015602,-5.560805375123026,-15.691321824948544,11.076874162034946,-38.17431432910807,-60.78747047599326,2.4895666357394846,10.653880373564078,-0.9163018946493429,12.615609393795541,8.819192265551118
-9.726420795544739,-8.36382970967058,52.357466403853635,20.77265530819975,5.688757658921119,5.194898338461986,75.23702315597787,4.214488094552944,92.4048231326453,10.473894320799946,29.125173645654623,-26.20151016602636,9.057431374570982,-198.93516816049464,-11.723388049883377,-30.85038791780528,17.413707474728742,27.3119672122011,-109.51300464275195,-47.43870899259436,-114.49597565147113,-10.518112275563418,-143.04107257646655,40.653102704973584,-19.508887129821282,2.931467520513266,-9.702586485174029,22.318937700431732,59.26062308046215,-40.39167350339474,61.94501903578367,-179.36155062369608,-26.139818787287606,-31.156797887888015,85.42863335263459,-24.843249347023153,102.36895536624172,-160.8170477123683,-9.331937745724094,-11.251633937086687,6.846901395776719,1.4987356152851419,-106.38561956499062,8.452040186328556,-39.68845974904415,13.866364712811567,-6.528548141477673,47.53781243907731,-0.19361784374061175,-17.78486380438374,27.091478500762676,-22.96287337791353,20.889889801684557,15.007913320528916,-4.955680411289549,33.22938891929153,-14.947415802945716,-22.889125032592055,49.798979672414255,-25.616037522275537,-17.99879525107444,13.36243044447498,-6.840633309064182,-26.072997301638434,-25.089349899689186,-131.88299294166444,6.087073600645776,3.447881771790877,11.59214750056011,8.56053901472427,47.90344867524743,-50.644471377781,-37.76797356559231,-9.644888506377495,15.672410644713594,41.00019396772713,24.556151198014394,-50.44272811163701,35.26521593929837,27.96996035895422,16.990437428355246,-26.681984789653733,-27.130669593955645,11.479512889368278,18.968348145047006,35.60054409600463,-19.384556614491192,31.65774481746626,-4.1780659012697825,1.1967550852415714,-4.527144212493267,-16.44659988620974,9.026053104653268,-51.93837754247148,-71.98254631775353,0.7542436119009985,11.757917646387016,-2.0153305322184254,22.177255775362358,11.554802983105667
-9.382284132604997,-6.021736564091693,63.05096044008842,20.374544586223546,9.31136083332231,12.26763384106955,64.22370452448271,16.969680866394846,54.17740276681781,23.337137352370387,36.13923295622334,-23.626079959273973,14.571515486442394,-194.09104563190982,-6.158206672506013,-33.678647019783966,20.622892634200706,24.50088904309421,-140.84612212280905,-45.71759843426386,-109.65197445230572,-13.930608648427507,-141.90451676420415,54.00679050281273,-24.789501699301795,14.735680197877603,-8.374488129562867,31.13176175565519,85.60565999218998,-45.79202127988996,69.16611321521924,-175.36619842049984,-27.981928634332295,-31.36006982605066,89.08949761019645,-15.953721552125131,114.21225081825347,-154.13925509174922,-8.000997906211103,-5.2213651598942,10.431008224366598,2.4233748431638618,-106.45585077793503,-25.68341135301268,-37.56258104174745,16.22177655352602,-3.3279494731099297,54.27624871984246,-1.3351065425688902,-18.937691567133108,32.86131142356551,-22.620031428703506,24.336117144047655,8.670888637362763,-9.230727966727006,47.587673279173046,-31.129687891495145,-23.538485160079997,55.32622770961188,-24.11599392627498,-14.981337735062743,8.263207277258015,-5.996675398671161,-26.430139370679026,-21.14473844787799,-123.18116260926385,5.63649998521692,0.44974791094368505,9.943414701368624,9.598442523651437,51.05302382258797,-63.896798650685696,-40.29560078087729,-10.734458959799255,22.382108517344264,38.80816647641574,28.606237105526066,-47.98401449157331,36.839811191626026,29.262721143452964,10.590528293165779,-18.32174986637588,-23.528110928040157,11.987883752360338,16.885396314082058,33.53327360160313,-16.92250954640196,33.43000863140294,-7.945190383763963,0.7135675606130081,-4.098068432441509,-17.509518909857334,7.979975755782359,-64.66977757690742,-79.0914799501442,-1.800183346180091,15.411926031743178,-3.910002349274258,31.966883159308367,14.84512909320625
-7.107960434751648,-2.726839512167622,77.52625839580617,23.131899556420777,12.040402219479446,22.083883593462275,41.368940786854374,31.871652999788914,6.166760831090905,32.00486533629981,45.100255355336174,-19.647429661317652,21.394623865610686,-184.5003868860504,2.926297817015479,-36.575384842879515,25.682211582520935,17.895567449500938,-159.07706276035327,-39.48007476177588,-105.9811939745282,-16.846783894278047,-139.8184844712477,58.53902772391445,-31.243624057948896,25.84578369951135,-6.092989062544467,35.75016951073262,108.37621418022063,-49.68819099475733,70.14633329531155,-169.6006928288334,-28.833452604845753,-30.271536506520228,83.59784090491088,-1.4775710335775791,122.07109604197598,-145.64745663244315,-7.889598426624694,1.3528980495034766,14.709479922680355,2.016108616641548,-105.23414450912367,-62.97721096720541,-31.539192387274536,17.082360890950298,0.27443584260190246,60.43556967304684,-2.991332862078539,-18.141130692269403,37.33533976359197,-21.85561343322358,28.65487040523921,-1.7086938346655156,-14.414783631148218,59.36496090965194,-46.21036843407018,-22.18958727833374,58.455202232151294,-21.09708635774974,-9.543473493984362,4.092911314119112,-3.9536873590654293,-25.810644882591145,-16.11436366385916,-113.33141325530558,3.9903600877359646,-2.655277580128798,10.828970766550711,11.452695667228145,52.192812149646834,-70.73446005668885,-41.35360056147291,-11.620949977912062,30.074404067359577,34.91084798247903,31.861580256841446,-42.39343263221238,35.746176565917956,29.87560315185676,-0.0369573195529469,-12.860489183051847,-16.49166431058945,12.844777396439754,11.959835655193812,32.31845819366421,-11.793678184751734,32.646577877947266,-10.907018706668328,1.0904168720000087,-3.8723425739273694,-17.547744423984586,7.892697357936378,-73.55867985414176,-78.02552087713866,-4.050227923098003,20.279108088193368,-5.02797135286555,38.20651963658122,17.927964859646945
-2.520477828190085,1.774862721641325,92.48722456155615,31.80150458377144,16.180734301155574,35.05443777303786,8.313348240719101,44.49986292560286,-41.81090658064345,36.800116390088334,56.224887866086284,-16.31223713137647,29.613389985797248,-171.60115393054258,12.79213877480965,-38.074270528154365,32.13123277199821,11.216434462094856,-164.91651238367686,-28.41011654829331,-103.57868374770948,-18.516703089577046,-134.99079098661468,55.419546893479854,-37.20677541515194,32.57767503400487,-3.0973061684291157,37.15243479171011,125.42285665432985,-48.51840347927182,65.20711045943285,-162.8021165088544,-28.152273093654593,-30.398596223097634,66.94891020758502,13.257513392775515,122.51028851175185,-137.24484567804717,-8.714229136147837,5.798088999369353,17.9612492501526,0.4533792482711876,-99.56848750170492,-94.8170672943771,-20.495463279787575,15.252382241969048,2.867507992951875,64.0289651576496,-5.619171434980347,-14.924555003577648,41.19681637927054,-21.261928148411023,33.43978762266957,-14.865155510796573,-18.84594202609134,66.351951667782,-57.04988240166316,-19.74810231400346,57.31509909333096,-17.618895632750746,-2.539752973235456,1.599268659451278,-1.4667237083563154,-23.681899614767673,-11.113937017428437,-103.09678494977418,1.0236463230785793,-3.4245349976727812,13.45459444313919,15.300685989774042,49.68827582297777,-67.28110401380238,-42.1707023490537,-12.269407755580824,36.98051725616846,30.754257466562724,33.12663234512358,-35.88535011295252,30.25568099244748,29.958018842414187,-14.639451073353502,-8.836076343471039,-6.852567232097997,15.039541877070686,3.3921314037663617,31.850708975467004,-4.464820705313648,28.12794730358224,-12.578346348823246,1.699485302811416,-3.266148050724761,-16.223300545011146,7.875886933030714,-74.64056936701317,-69.97681933530829,-3.772774329774246,25.14172628474011,-4.014020284912508,39.48841862380001,20.490491093196773
